CANDIDATURA,SIGLAS,GRUPO_EUROPEO,PARTIDO,AÑO_ID,PAÍS
Partido Popular,PP,EPPG,PP,2,ES
Partido Socialista Obrero Español,PSOE,S&D,PSOE,2,ES
La Izquierda Plural,IU-LV,GUE/NGL,IU,2,ES
La Izquierda Plural,IU-LV,GUE/NGL,Anova,2,ES
La Izquierda Plural,IU-LV,G/EFA,ICV,2,ES
Podemos,Podemos,GUE/NGL,Podemos,2,ES
Unión Progreso y Democracia,UpyD,ALDE,UpyD,2,ES
Coalición por Europa,CEU,EPPG,UDC,2,ES
Coalición por Europa,CEU,ALDE,CDC,2,ES
Coalición por Europa,CEU,ALDE,PNV,2,ES
L'Esquerra pel Dret a Decidir,EPDD,G/EFA,ERC,2,ES
L'Esquerra pel Dret a Decidir,EPDD,G/EFA,NEC,2,ES
Ciudadanos – Partido de la Ciudadanía,Cs,ALDE,Cs,2,ES
Los Pueblos Deciden,LPD,GUE/NGL,BNG,2,ES
Los Pueblos Deciden,LPD,GUE/NGL,EH Bildu,2,ES
Primavera Europea,Primavera Europea,G-EFA,Compromís/Equo,2,ES
Partido Popular,PP,EPPG,PP,3,ES
Partido Socialista Obrero Español,PSOE,S&D,PSOE,3,ES
Coalición por Europa,CEU,ALDE,CDC,3,ES
Coalición por Europa,CEU,ALDE,PNV,3,ES
La Izquierda,La izquierda,Greens/EFA ,ICV,3,ES
La Izquierda,La izquierda,GUE/NGL ,IU,3,ES
Union Progreso y Democracia,UpyD,none,UpyD,3,ES
Europa de los Pueblos-Verdes,Edp-V,Greens/EFA ,ERC,3,ES
Europa de los Pueblos-Verdes,Edp-V,Greens/EFA ,BNG,3,ES
Europa de los Pueblos-Verdes,Edp-V,Greens/EFA ,Aralar,3,ES
Europa de los Pueblos-Verdes,Edp-V,Greens/EFA ,Los Verdes,3,ES
Partido Popular,PP,EPPG,PP,1,ES
Partido Socialista Obrero Español,PSOE,S&D,PSOE,1,ES
Ciudadanos – Partido de la Ciudadanía,Cs,ALDE,Cs,1,ES
Unidas Podemos Cambiar Europa,PODEMOS-IU ,ALE,ICV,1,ES
Unidas Podemos Cambiar Europa,PODEMOS-IU ,GUE/NGL,IU,1,ES
Coalición por una Europa Solidaria,CEUS,RE,PNV,1,ES
Ahora Repúblicas,Ahora Repúblicas,ALE,ERC,1,ES
Unidas Podemos Cambiar Europa,PODEMOS-IU ,GUE/NGL,Podemos,1,ES
Vox,Vox,none,Vox,1,ES
Junts,Junts,none,Junts,1,ES
Ahora Repúblicas,Ahora Repúblicas,none, Euskal Herria Bildu ,1,ES
